,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3436,-1,171800,KELP,2017,27,,,,,2020,27,,,,,2018.5,315.8671875
3437,-1,171800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
3438,-1,171900,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,-180.0
3439,-1,171900,KELP,2017,26,,,,,2020,26,,,,,2018.5,316.984375
3440,-1,172000,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
3441,-1,172000,KELP,2017,28,,,,,2020,28,,,,,2018.5,322.6328125
3442,-1,172100,KELP,2017,31,,,,,2020,25,,,,,2018.5,325.390625
3443,-1,172100,RAINFOREST_RESIN,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,-180.0
3444,-1,172200,KELP,2017,26,,,,,2020,26,,,,,2018.5,330.78125
3445,-1,172200,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
3446,-1,172300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3447,-1,172300,KELP,2017,22,,,,,2020,22,,,,,2018.5,315.578125
3448,-1,172400,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-180.0
3449,-1,172400,KELP,2017,23,,,,,2021,23,,,,,2019.0,305.0078125
3450,-1,172500,KELP,2017,22,,,,,2019,1,2020.0,22.0,,,2018.0,316.015625
3451,-1,172500,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3452,-1,172600,KELP,2017,33,,,,,2020,29,,,,,2018.5,327.8359375
3453,-1,172600,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
3454,-1,172700,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,9998,3,10004.0,2.0,10005.0,27.0,9997.0,-180.0
3455,-1,172700,KELP,2017,29,,,,,2020,29,,,,,2018.5,326.609375
3456,-1,172800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
3457,-1,172800,KELP,2017,20,,,,,2020,20,,,,,2018.5,319.515625
3458,-1,172900,KELP,2017,27,,,,,2019,1,2020.0,27.0,,,2018.0,318.1953125
3459,-1,172900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
3460,-1,173000,KELP,2017,37,,,,,2020,31,,,,,2018.5,319.8671875
3461,-1,173000,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-180.0
3462,-1,173100,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-180.0
3463,-1,173100,KELP,2017,21,,,,,2020,21,,,,,2018.5,314.2890625
3464,-1,173200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
3465,-1,173200,KELP,2017,23,,,,,2018,1,2021.0,23.0,,,2017.5,300.1875
3466,-1,173300,KELP,2017,25,,,,,2020,27,,,,,2018.5,325.59375
3467,-1,173300,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
3468,-1,173400,KELP,2017,26,,,,,2020,26,,,,,2018.5,326.171875
3469,-1,173400,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10002,9,10004.0,1.0,10005.0,25.0,9999.0,-180.0
3470,-1,173500,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,9998,3,10004.0,1.0,10005.0,30.0,9997.0,-180.0
3471,-1,173500,KELP,2018,5,2017.0,31.0,,,2020,1,2021.0,30.0,,,2019.0,310.234375
3472,-1,173600,RAINFOREST_RESIN,9998,7,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-180.0
3473,-1,173600,KELP,2017,29,,,,,2021,29,,,,,2019.0,306.7265625
3474,-1,173700,KELP,2019,1,2017.0,27.0,,,2021,27,,,,,2020.0,305.546875
3475,-1,173700,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
3476,-1,173800,KELP,2019,4,2017.0,29.0,,,2020,1,2021.0,28.0,,,2019.5,311.3515625
3477,-1,173800,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,-180.0
3478,-1,173900,RAINFOREST_RESIN,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,-180.0
3479,-1,173900,KELP,2020,1,2017.0,28.0,,,2021,28,,,,,2020.5,300.546875
3480,-1,174000,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,-180.0
3481,-1,174000,KELP,2017,25,,,,,2021,25,,,,,2019.0,306.53125
3482,-1,174100,KELP,2017,30,,,,,2020,22,,,,,2018.5,319.9609375
3483,-1,174100,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3484,-1,174200,KELP,2017,25,,,,,2020,25,,,,,2018.5,332.6328125
3485,-1,174200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
3486,-1,174300,RAINFOREST_RESIN,9995,29,,,,,10002,2,10005.0,29.0,,,9998.5,-180.0
3487,-1,174300,KELP,2017,29,,,,,2020,29,,,,,2018.5,327.0703125
3488,-1,174400,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
3489,-1,174400,KELP,2017,29,,,,,2020,28,,,,,2018.5,325.0078125
3490,-1,174500,KELP,2017,23,,,,,2020,23,,,,,2018.5,322.9609375
3491,-1,174500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
3492,-1,174600,KELP,2017,23,,,,,2020,23,,,,,2018.5,313.2578125
3493,-1,174600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
3494,-1,174700,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
3495,-1,174700,KELP,2017,29,,,,,2021,29,,,,,2019.0,302.2421875
3496,-1,174800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,-180.0
3497,-1,174800,KELP,2019,1,2017.0,22.0,,,2020,22,,,,,2019.5,316.640625
3498,-1,174900,KELP,2017,31,,,,,2020,31,,,,,2018.5,313.703125
3499,-1,174900,RAINFOREST_RESIN,9998,2,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,-180.0
3500,-1,175000,KELP,2017,27,,,,,2020,27,,,,,2018.5,313.2578125
3501,-1,175000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,-180.0
3502,-1,175100,RAINFOREST_RESIN,9998,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,-180.0
3503,-1,175100,KELP,2017,27,,,,,2019,5,2020.0,27.0,,,2018.0,313.265625
3504,-1,175200,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
3505,-1,175200,KELP,2017,36,,,,,2020,29,,,,,2018.5,313.8515625
3506,-1,175300,KELP,2017,22,,,,,2020,22,,,,,2018.5,319.0078125
3507,-1,175300,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3508,-1,175400,KELP,2017,26,,,,,2020,26,,,,,2018.5,318.6328125
3509,-1,175400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
3510,-1,175500,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
3511,-1,175500,KELP,2017,29,,,,,2020,29,,,,,2018.5,318.6875
3512,-1,175600,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
3513,-1,175600,KELP,2017,26,,,,,2020,26,,,,,2018.5,325.4375
3514,-1,175700,KELP,2017,24,,,,,2020,24,,,,,2018.5,317.1953125
3515,-1,175700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
3516,-1,175800,KELP,2017,29,,,,,2020,29,,,,,2018.5,314.09375
3517,-1,175800,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
3518,-1,175900,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10002,9,10004.0,2.0,10005.0,29.0,9999.0,-180.0
3519,-1,175900,KELP,2017,31,,,,,2019,8,2021.0,31.0,,,2018.0,306.5546875
3520,-1,176000,RAINFOREST_RESIN,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,-180.0
3521,-1,176000,KELP,2017,29,,,,,2021,30,,,,,2019.0,304.1953125
3522,-1,176100,KELP,2018,2,2017.0,22.0,,,2021,22,,,,,2019.5,298.625
3523,-1,176100,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
3524,-1,176200,KELP,2017,29,,,,,2021,29,,,,,2019.0,300.828125
3525,-1,176200,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-180.0
3526,-1,176300,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,2,10004.0,1.0,10005.0,22.0,9999.0,-180.0
3527,-1,176300,KELP,2018,23,,,,,2021,23,,,,,2019.5,274.6484375
3528,-1,176400,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,-180.0
3529,-1,176400,KELP,2018,24,,,,,2021,24,,,,,2019.5,288.71875
3530,-1,176500,KELP,2017,28,,,,,2021,28,,,,,2019.0,293.203125
3531,-1,176500,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,-180.0
3532,-1,176600,KELP,2018,27,,,,,2021,23,,,,,2019.5,282.0390625
3533,-1,176600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,-180.0
3534,-1,176700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
3535,-1,176700,KELP,2018,21,,,,,2020,6,2021.0,21.0,,,2019.0,271.3125
3536,-1,176800,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-180.0
3537,-1,176800,KELP,2018,29,,,,,2021,29,,,,,2019.5,273.4453125
3538,-1,176900,KELP,2018,21,,,,,2020,4,2021.0,21.0,,,2019.0,280.8984375
3539,-1,176900,RAINFOREST_RESIN,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0,-180.0
3540,-1,177000,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10002,8,10004.0,1.0,10005.0,23.0,9999.0,-180.0
3541,-1,177000,KELP,2018,32,,,,,2021,24,,,,,2019.5,284.3984375
3542,-1,177100,KELP,2018,28,,,,,2021,28,,,,,2019.5,281.9140625
3543,-1,177100,RAINFOREST_RESIN,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5,-180.0
3544,-1,177200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,-180.0
3545,-1,177200,KELP,2018,21,,,,,2022,21,,,,,2020.0,261.7734375
3546,-1,177300,KELP,2018,20,,,,,2020,2,2021.0,20.0,,,2019.0,271.734375
3547,-1,177300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
3548,-1,177400,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
3549,-1,177400,KELP,2018,21,,,,,2021,22,,,,,2019.5,264.140625
3550,-1,177500,KELP,2018,28,,,,,2020,3,2021.0,1.0,2022.0,27.0,2019.0,259.1484375
3551,-1,177500,RAINFOREST_RESIN,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-180.0
3552,-1,177600,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,-180.0
3553,-1,177600,KELP,2018,25,,,,,2021,1,2022.0,24.0,,,2019.5,257.984375
3554,-1,177700,KELP,2018,22,,,,,2022,22,,,,,2020.0,252.0703125
3555,-1,177700,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3556,-1,177800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
3557,-1,177800,KELP,2018,26,,,,,2022,26,,,,,2020.0,252.6796875
3558,-1,177900,KELP,2018,25,,,,,2022,25,,,,,2020.0,248.46875
3559,-1,177900,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,9998,12,10002.0,3.0,10004.0,1.0,9997.0,-180.0
3560,-1,178000,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-180.0
3561,-1,178000,KELP,2019,23,,,,,2022,23,,,,,2020.5,239.34375
3562,-1,178100,KELP,2019,1,2018.0,27.0,,,2022,28,,,,,2020.5,245.453125
3563,-1,178100,RAINFOREST_RESIN,9998,6,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,-180.0
3564,-1,178200,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,-180.0
3565,-1,178200,KELP,2018,26,,,,,2022,26,,,,,2020.0,247.375
3566,-1,178300,KELP,2019,1,2018.0,29.0,,,2022,30,,,,,2020.5,243.8828125
3567,-1,178300,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-180.0
3568,-1,178400,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
3569,-1,178400,KELP,2018,27,,,,,2022,27,,,,,2020.0,257.140625
3570,-1,178500,KELP,2017,26,,,,,2021,26,,,,,2019.0,295.125
3571,-1,178500,RAINFOREST_RESIN,9995,26,,,,,10002,10,10005.0,26.0,,,9998.5,-180.0
3572,-1,178600,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
3573,-1,178600,KELP,2018,25,,,,,2021,20,,,,,2019.5,290.9921875
3574,-1,178700,KELP,2018,1,2017.0,27.0,,,2019,8,2021.0,29.0,,,2018.5,292.9140625
3575,-1,178700,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
3576,-1,178800,RAINFOREST_RESIN,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-180.0
3577,-1,178800,KELP,2018,37,,,,,2021,31,,,,,2019.5,288.2265625
3578,-1,178900,KELP,2018,24,,,,,2021,22,,,,,2019.5,287.40625
3579,-1,178900,RAINFOREST_RESIN,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-180.0
3580,-1,179000,RAINFOREST_RESIN,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-180.0
3581,-1,179000,KELP,2018,3,2017.0,29.0,,,2021,30,,,,,2019.5,291.5546875
3582,-1,179100,KELP,2018,29,,,,,2021,25,,,,,2019.5,290.015625
3583,-1,179100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
3584,-1,179200,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
3585,-1,179200,KELP,2018,2,2017.0,29.0,,,2021,31,,,,,2019.5,293.0859375
3586,-1,179300,KELP,2017,32,,,,,2021,32,,,,,2019.0,300.8984375
3587,-1,179300,RAINFOREST_RESIN,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,-180.0
3588,-1,179400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,-180.0
3589,-1,179400,KELP,2018,7,2017.0,25.0,,,2021,25,,,,,2019.5,304.578125
3590,-1,179500,KELP,2017,29,,,,,2021,29,,,,,2019.0,308.7890625
3591,-1,179500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,-180.0
3592,-1,179600,RAINFOREST_RESIN,9998,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-180.0
3593,-1,179600,KELP,2017,23,,,,,2019,4,2021.0,23.0,,,2018.0,302.5625
3594,-1,179700,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-180.0
3595,-1,179700,KELP,2019,1,2017.0,26.0,,,2020,26,,,,,2019.5,325.1015625
3596,-1,179800,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,-180.0
3597,-1,179800,KELP,2017,27,,,,,2020,24,,,,,2018.5,320.7109375
3598,-1,179900,KELP,2017,27,,,,,2019,1,2020.0,27.0,,,2018.0,320.1640625
3599,-1,179900,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
3600,-1,180000,KELP,2017,24,,,,,2020,24,,,,,2018.5,332.4609375
3601,-1,180000,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,-180.0
3602,-1,180100,RAINFOREST_RESIN,9995,26,,,,,9998,3,10002.0,2.0,10005.0,26.0,9996.5,-180.0
3603,-1,180100,KELP,2017,26,,,,,2020,26,,,,,2018.5,322.3125
3604,-1,180200,RAINFOREST_RESIN,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,-180.0
3605,-1,180200,KELP,2017,24,,,,,2020,24,,,,,2018.5,314.65625
3606,-1,180300,KELP,2017,24,,,,,2021,24,,,,,2019.0,304.6484375
3607,-1,180300,RAINFOREST_RESIN,9995,24,,,,,9998,4,10005.0,24.0,,,9996.5,-180.0
3608,-1,180400,KELP,2018,8,2017.0,25.0,,,2021,26,,,,,2019.5,292.828125
3609,-1,180400,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
3610,-1,180500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005.0,23.0,,,9997.5,-180.0
3611,-1,180500,KELP,2020,2,2018.0,23.0,,,2021,23,,,,,2020.5,288.7890625
3612,-1,180600,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
3613,-1,180600,KELP,2018,28,,,,,2021,26,,,,,2019.5,288.3515625
3614,-1,180700,KELP,2018,6,2017.0,24.0,,,2021,25,,,,,2019.5,293.1953125
3615,-1,180700,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
3616,-1,180800,KELP,2018,30,,,,,2021,30,,,,,2019.5,281.8125
3617,-1,180800,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10002,4,10004.0,1.0,10005.0,29.0,9999.0,-180.0
3618,-1,180900,RAINFOREST_RESIN,9998,9,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,-180.0
3619,-1,180900,KELP,2018,27,,,,,2021,27,,,,,2019.5,264.8046875
3620,-1,181000,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
3621,-1,181000,KELP,2018,32,,,,,2020,1,2021.0,32.0,,,2019.0,269.4921875
3622,-1,181100,KELP,2018,27,,,,,2021,27,,,,,2019.5,270.875
3623,-1,181100,RAINFOREST_RESIN,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-180.0
3624,-1,181200,KELP,2018,24,,,,,2021,24,,,,,2019.5,269.375
3625,-1,181200,RAINFOREST_RESIN,9998,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,-180.0
3626,-1,181300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005.0,27.0,,,9998.5,-180.0
3627,-1,181300,KELP,2018,27,,,,,2021,27,,,,,2019.5,277.09375
3628,-1,181400,RAINFOREST_RESIN,9996,2,9995.0,28.0,,,10002,1,10004.0,2.0,10005.0,28.0,9999.0,-180.0
3629,-1,181400,KELP,2018,30,,,,,2021,30,,,,,2019.5,273.0390625
3630,-1,181500,KELP,2018,24,,,,,2021,25,,,,,2019.5,273.515625
3631,-1,181500,RAINFOREST_RESIN,9998,6,9995.0,25.0,,,10005,25,,,,,10001.5,-180.0
3632,-1,181600,KELP,2018,29,,,,,2020,6,2021.0,31.0,,,2019.0,283.734375
3633,-1,181600,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
3634,-1,181700,RAINFOREST_RESIN,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5,-180.0
3635,-1,181700,KELP,2018,27,,,,,2021,20,,,,,2019.5,284.71875
3636,-1,181800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,-180.0
3637,-1,181800,KELP,2018,27,,,,,2021,28,,,,,2019.5,289.8671875
3638,-1,181900,KELP,2017,28,,,,,2019,1,2021.0,28.0,,,2018.0,300.0625
3639,-1,181900,RAINFOREST_RESIN,10002,1,9998.0,5.0,9995.0,28.0,10005,28,,,,,10003.5,-180.0
3640,-1,182000,KELP,2018,25,,,,,2021,25,,,,,2019.5,289.15625
3641,-1,182000,RAINFOREST_RESIN,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0,-180.0
3642,-1,182100,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-180.0
3643,-1,182100,KELP,2018,30,,,,,2021,32,,,,,2019.5,288.7109375
3644,-1,182200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,-180.0
3645,-1,182200,KELP,2020,1,2018.0,28.0,,,2021,28,,,,,2020.5,291.2421875
3646,-1,182300,KELP,2018,4,2017.0,25.0,,,2021,26,,,,,2019.5,291.9140625
3647,-1,182300,RAINFOREST_RESIN,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-180.0
3648,-1,182400,KELP,2017,32,,,,,2021,32,,,,,2019.0,297.0625
3649,-1,182400,RAINFOREST_RESIN,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0,-180.0
3650,-1,182500,RAINFOREST_RESIN,10002,4,9995.0,20.0,,,10005,20,,,,,10003.5,-180.0
3651,-1,182500,KELP,2018,1,2017.0,20.0,,,2021,20,,,,,2019.5,295.625
3652,-1,182600,RAINFOREST_RESIN,9996,1,9995.0,22.0,,,10002,9,10004.0,1.0,10005.0,22.0,9999.0,-180.0
3653,-1,182600,KELP,2018,1,2017.0,22.0,,,2021,23,,,,,2019.5,294.046875
3654,-1,182700,KELP,2018,25,,,,,2021,25,,,,,2019.5,279.9609375
3655,-1,182700,RAINFOREST_RESIN,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5,-180.0
3656,-1,182800,KELP,2018,27,,,,,2019,1,2022.0,27.0,,,2018.5,247.078125
3657,-1,182800,RAINFOREST_RESIN,9995,27,,,,,10002,2,10005.0,27.0,,,9998.5,-180.0
3658,-1,182900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,-180.0
3659,-1,182900,KELP,2019,34,,,,,2022,30,,,,,2020.5,240.40625
3660,-1,183000,RAINFOREST_RESIN,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-180.0
3661,-1,183000,KELP,2019,28,,,,,2022,22,,,,,2020.5,219.28125
3662,-1,183100,KELP,2021,1,2020.0,3.0,2019.0,21.0,2022,1,2023.0,20.0,,,2021.5,208.8203125
3663,-1,183100,RAINFOREST_RESIN,9998,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,-180.0
3664,-1,183200,KELP,2019,30,,,,,2023,30,,,,,2021.0,199.71875
3665,-1,183200,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-180.0
3666,-1,183300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,-180.0
3667,-1,183300,KELP,2020,20,,,,,2023,20,,,,,2021.5,175.03125
3668,-1,183400,RAINFOREST_RESIN,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-180.0
3669,-1,183400,KELP,2020,23,,,,,2023,23,,,,,2021.5,172.5
3670,-1,183500,KELP,2019,29,,,,,2021,3,2023.0,29.0,,,2020.0,197.4765625
3671,-1,183500,RAINFOREST_RESIN,9996,1,9995.0,28.0,,,10002,8,10004.0,1.0,10005.0,28.0,9999.0,-180.0
3672,-1,183600,KELP,2020,3,2019.0,29.0,,,2023,29,,,,,2021.5,201.3203125
3673,-1,183600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,-180.0
3674,-1,183700,RAINFOREST_RESIN,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-180.0
3675,-1,183700,KELP,2020,2,2019.0,29.0,,,2023,31,,,,,2021.5,192.265625
3676,-1,183800,RAINFOREST_RESIN,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,-180.0
3677,-1,183800,KELP,2020,30,,,,,2023,30,,,,,2021.5,190.8203125
3678,-1,183900,KELP,2019,24,,,,,2021,2,2023.0,24.0,,,2020.0,198.5625
3679,-1,183900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
3680,-1,184000,KELP,2019,26,,,,,2022,26,,,,,2020.5,213.484375
3681,-1,184000,RAINFOREST_RESIN,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-180.0
3682,-1,184100,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005.0,22.0,,,9998.5,-180.0
3683,-1,184100,KELP,2022,1,2019.0,22.0,,,2023,22,,,,,2022.5,200.203125
3684,-1,184200,RAINFOREST_RESIN,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-180.0
3685,-1,184200,KELP,2020,27,,,,,2023,2,2024.0,25.0,,,2021.5,157.765625
3686,-1,184300,KELP,2021,24,,,,,2024,24,,,,,2022.5,127.625
3687,-1,184300,RAINFOREST_RESIN,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,-180.0
3688,-1,184400,KELP,2021,2,2020.0,27.0,,,2024,29,,,,,2022.5,142.4453125
3689,-1,184400,RAINFOREST_RESIN,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-180.0
3690,-1,184500,RAINFOREST_RESIN,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,-180.0
3691,-1,184500,KELP,2021,1,2020.0,24.0,,,2024,25,,,,,2022.5,144.25
3692,-1,184600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
3693,-1,184600,KELP,2020,24,,,,,2022,6,2024.0,24.0,,,2021.0,153.2109375
3694,-1,184700,KELP,2022,1,2020.0,24.0,,,2024,24,,,,,2023.0,161.890625
3695,-1,184700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,-180.0
3696,-1,184800,KELP,2020,23,,,,,2022,5,2023.0,23.0,,,2021.0,177.109375
3697,-1,184800,RAINFOREST_RESIN,10002,5,9995.0,23.0,,,10005,23,,,,,10003.5,-180.0
